U,theta_0,theta_diff,theta_1c,theta_1s,theta,phi,v_i1,v_i2,Prop_theta_0,Prop_isEnable,delta_e,delta_r,theta_1c_diff,theta_1s_diff,v_01,v_02,beta_01,beta_1c1,beta_1s1,beta_02,beta_1c2,beta_1s2,power_total_LowerRotor,power_total_UpperRotor,power_total_Prop,power_total
65,0.20554348077078,-0.0187728973691438,0.0237002355950781,0.00777920944480653,-0.0173777490337485,-0.00900349307436318,1.62803198953263,1.69841347099702,0.0902041630553528,1,0.436332312998582,-0.0969949797224264,0.0109266208049792,0.0468436422712714,2.09669161636307,1.73542468995498,0.0159352169651106,-0.00888984719347586,0.00223260332357796,0.0160118610420606,-0.0888488466111258,0.00169491802373422,241870.343958438,246846.410627752,15647.7510685679,504364.505654758
70,0.186840030227496,-0.00998155863233087,0.0138238965915443,0.0341975655573796,0.000669076080293569,-0.00506928304500479,1.48950007729607,1.51852316098589,0.248489531129157,1,0.436332312998582,-0.0410987344598353,0.00603062326633945,0.0225384132038168,1.83121680768312,1.53552251746169,0.0151723831720307,-0.0421961909287706,0.0169156767646538,0.0151507992028921,-0.0817624864399025,0.0128620740472668,243522.982671674,245516.26398413,20088.8602965036,509128.106952308
75,0.212077700575308,-0.0164013367221046,0.0169034313990156,0.00700520445000209,-0.0321594149727522,-0.00645567703140611,1.43260034662317,1.42611831388112,0,1,0.436332312998582,-0.05746281382973,0.0167543274029416,0.0353129823713909,1.69665009610891,1.43457623385798,0.0161073605901621,-0.0289146703460274,0.00173693002624565,0.0154832855681899,-0.0854078245839152,0.000903876304876247,250901.196411089,250426.920124038,16798.3136355439,518126.430170671
80,0.206344599334364,-0.0378924694581766,0.0333620714126928,0.027307215697558,-0.0429283077547257,-0.00915883073224677,1.41461388474755,1.26107957884669,0.111832165217124,1,0.436332312998582,-0.0982362108059543,-0.0105696360823993,0.0757626539676846,1.60606735955866,1.26535001219899,0.0171646143812051,-0.0024834734107954,0.0302997784612473,0.0139966513968904,-0.116524325985813,0.029790959236822,261272.176586604,250449.229735698,17537.0214157457,529258.427738048
85,0.218271665122653,-0.0268406703030895,0.0241677652241577,0.0189561157446904,-0.0549598658214195,-0.00536476865178647,1.26462596369504,1.27572054380652,0,1,0.436332312998582,-0.0628503679283968,-0.014280170463734,0.0551003356000637,1.42380682791017,1.27768821142512,0.0161776098516078,-0.0157882318449491,0.0330944187315765,0.0154956234741356,-0.100413792250379,0.0322837993391454,262227.928221486,263006.329553234,18078.9545847068,543313.212359427
90,0.223548424129479,-0.0127537020766584,0.012800453898829,0.00903507669837733,-0.0549596827139864,-0.0046896251167778,1.13318092318596,1.24308743525545,0.125987111305677,1,0.436332312998582,-0.0311305916403553,0.00845969106520329,0.028272445863854,1.26009866080762,1.24398264673071,0.0150798349047632,-0.0424964434725833,0.0143918177621202,0.0162643064950617,-0.0887700374986121,0.0134751699996465,264956.308691744,272680.520166534,19027.8011888665,556664.630047145
95,0.195522320023017,-0.0082892761607875,0.0115437017227524,0.042905017926293,-0.0381822624951625,-0.00569687128622023,1.0225047972687,1.13707612354275,0.307253313059726,1,0.436332312998582,-0.0227734072509372,0.0174532925199433,0.0190676824030598,1.11686643724146,1.13747710948487,0.0137475491600052,-0.067728146057698,0.0184803280504034,0.0152205373210899,-0.102854434000488,0.0134841527208942,269578.251254011,277301.143094847,24217.644631143,571097.038980001
100,0.219947860440885,-0.00438712493968482,0.00521825839697362,0.0182182010969136,-0.0533908942713936,-0.00108135313833327,1.03717405311743,1.06261685623451,0.232834747554915,1,0.436332312998582,-0.00844432353488398,0.0174532925199433,0.00859580397218321,1.10980161066545,1.06282797485417,0.0149847863020762,-0.0720710834864845,0.0132855667437114,0.015260880674954,-0.0867475659119069,0.0107453287472528,282812.674012324,284566.304183107,22651.0824955116,590030.060690943
105,0.201176257148124,-0.00760857927066079,0.0107230996594117,0.0445393988751931,-0.0508089591980748,-0.00489170880562421,0.9216052131909,1.02885006253289,0.341172082290515,1,0.436332312998582,-0.017202365431907,0.0174117854799857,0.0168236358277486,0.979023303571943,1.02894463616924,0.0135663342274665,-0.0764718805246384,0.0218478255973008,0.0151349574124397,-0.108286887767804,0.0161343463442754,287809.281117361,295025.601490823,26706.4787775873,609541.361385772
110,0.241534913697855,-0.0419211393711043,0.0212123306097379,-0.00122544320090891,-0.0749989169486693,-0.00596832452844396,1.10846365193952,0.827701909985247,0.193543439197813,1,0.436332312998582,-0.0476565623600273,0.0174512174944822,0.0646030357213922,1.14671262777057,0.8277620318186,0.0184359529262635,-0.0430459241447997,0.0105416656499723,0.0124018398385767,-0.114640193673316,0.0106949279064281,314510.01697117,294855.948225248,23281.3523128108,632647.317509229
115,0.212466379441582,-0.00609269315801462,0.00857261168093685,0.038235472166195,-0.0615469389385341,-0.00210079409858629,0.867766585509693,0.923896790332896,0.373745152688978,1,0.436332312998582,-0.00982147327361377,0.0174532925199433,0.0120359336000865,0.902483944034023,0.9239201894835,0.013960273963832,-0.084984134155009,0.0228684279797645,0.0148244986088474,-0.107790375959247,0.0169421563284833,310685.360088686,314485.150029686,29498.1256312081,654668.63574958
120,0.255779335181866,-0.0210868011548502,0.0134380424847676,-0.0123848572699264,-0.0820385552991529,-0.00292040871065767,0.879601424730019,0.910225758993604,0.278942247785621,1,0.436332312998582,-0.0205260268062764,0.0174532925199433,0.0362202887867538,0.907930229665846,0.910238305687272,0.0154485148309862,-0.0569040707241836,0.0116647766121182,0.0155200707879164,-0.106095363329406,0.0100404432672874,325408.107173067,327568.863638716,26834.7444373935,679811.715249177
125,0.265286187842274,-0.00719259801202246,0.00564342757152843,-0.0211474517700729,-0.0837037574393314,0.000597015925671166,0.870113694450897,0.862237271224546,0.317041068212107,1,0.435754386023104,-0.00555509058754062,0.0174532925199433,0.0114981416334295,0.89212918139541,0.862243628897664,0.0157620581340385,-0.0737318533852418,0.0116960682094574,0.0154382263478951,-0.0895885733636635,0.00883741706858191,339215.123375993,338653.653883688,28737.5529176006,706606.330177282
130,0.259262468107667,-0.0193094070903485,0.0132534425515168,-0.0107383127907248,-0.0849708372388589,-0.000815036764757346,0.811520051228241,0.842298331300405,0.384771905705201,1,0.436332312998582,-0.0134021288234236,0.0174532925199433,0.0320826846059849,0.829137997734204,0.842301353729856,0.0151480840783149,-0.0658124182230584,0.0153029393985585,0.0153632437092624,-0.11046499658561,0.0110946036507839,349992.571969065,352166.808831978,32257.6128666682,734416.993667711
